Symbol,Name,IndustryCode,Industry
000026,FIYTA Precision Technology Co Ltd Class A,53202020,의류 및 액세서리
300143,INKON Life Technology Co Ltd Class A,56102010,의료 시설 및 서비스
300872,Tansun Technology Co Ltd Class A,57301010,핀테크
000650,Renhe Pharmacy Co Ltd Class A,56201040,제약
300180,Huafon Microfibre Shanghai Co Ltd Class A,51101030,특수 화학제
000498,Shandong Hi Speed Road&Bridge Co Ltd Class A,52201020,건설 및 엔지니어링
300893,Zhejiang Songyuan Automotive Safety Systems Co Ltd Class A,53101020,"자동차, 트럭 및 오토바이 부품"
300348,Shenzhen Sunline Tech Co Ltd Class A,57201020,소프트웨어
001298,Shenzhen Best of Best Holdings Co Ltd Class A,57101010,반도체
301069,Shandong Kaisheng New Materials Co Ltd Class A,51101010,상품 화학
301680,Goode EIS (Suzhou) Corp Ltd Class A,52102030,전기 부품 및 장비
002041,Shandong Denghai Seeds Co Ltd Class A,54102010,어업 및 농업
300168,Wonders Information Co Ltd Class A,57201020,소프트웨어
301162,State Power Rixin Tech Co Ltd Class A,57201020,소프트웨어
000813,Dezhan Healthcare Co Ltd Class A,56201040,제약
002127,NanJi E-Commerce Co Ltd Class A,53302010,광고 및 마케팅
300834,Rastar Environmental Protection Materials Co Ltd Class A,51101010,상품 화학
301487,Tianjin Guoan Mengguli New Materials Science & Technology Co Ltd Class A,51101010,상품 화학
300091,Jin Tong Ling Technology Group Co Ltd Class A,52102010,산업용 기계 및 장비
300416,Suzhou Sushi Testing Group Co Ltd Class A,52102010,산업용 기계 및 장비
002605,Shanghai Yaoji Technology Co Ltd Class A,57201020,소프트웨어
301592,Sichuan 6912 Communication Technology Co Ltd Class A,52101010,항공우주 및 방위
002803,Xiamen Jihong Co Ltd Class A,57201030,온라인 서비스
002733,Shenzhen Center Power Tech Co Ltd Class A,52102030,전기 부품 및 장비
000012,CSG Holding Co Ltd Class A,51101010,상품 화학
002386,Yibin Tianyuan Group Co Ltd Class A,51101010,상품 화학
001285,Guangzhou Ruili Kormee Automotive Electronic Co Ltd Class A,53101020,"자동차, 트럭 및 오토바이 부품"
002036,LianChuang Electronic Technology Co Ltd Class A,57104010,전자 장비 및 부품
300063,Guangdong Tloong Technology Group Co Ltd Class A,53302010,광고 및 마케팅
000566,Hainan Haiyao Co Ltd Class A,56201040,제약
300540,Sichuan Shudao Equipment & Technology Co Ltd Class A,52102010,산업용 기계 및 장비
002104,Hengbao Co Ltd Class A,57104010,전자 장비 및 부품
300196,Jiangsu Changhai Composite Materials Co Ltd Class A,51202010,건설 자재
002734,Limin Group Co Ltd Class A,51101020,농화학제
003039,Guangdong Shunkong Development Co Ltd Class A,59103010,수자원 유틸리티
301687,Suzhou Xinguangyi Electronics Co Ltd Class A,57104010,전자 장비 및 부품
300700,Changsha DIALINE New Material Sci & Tech Co Ltd Class A,52102010,산업용 기계 및 장비
001311,Chuzhou Duoli Automotive Technology Co Ltd Class A,53101020,"자동차, 트럭 및 오토바이 부품"
002110,Sansteel Minguang Co Ltd Fujian Class A,51201020,철 및 강철
002106,Shenzhen Laibao Hi-Tech Co Ltd Class A,57104010,전자 장비 및 부품
000059,North Huajin Chemical Industries Co Ltd Class A,51101010,상품 화학
002272,Sichuan Crun Co Ltd Class A,52102010,산업용 기계 및 장비
002077,Jiangsu Dagang Co Ltd Class A,57101010,반도체
002034,Wangneng Environment Co Ltd Class A,52203010,환경 서비스 및 장비
301326,J.Pond Precision Technology Co Ltd Class A,57104010,전자 장비 및 부품
001330,Bona Film Group Co Ltd Class A,53301040,여가 및 오락시설
002194,Wuhan Fingu Electronic Technology Co Ltd Class A,57102010,통신 및 네트워킹
300506,Shenzhen Minkave Technology Co Ltd Class A,52201020,건설 및 엔지니어링
300492,Huatu Cendes Co Ltd Class A,63101010,기타 교육 서비스 제공
002787,Suzhou Hycan Holdings Co Ltd Class A,51302010,용기(종이 제외) 및 포장재
300566,Ningbo Exciton Technology Co Ltd Class A,57104010,전자 장비 및 부품
300996,Pansoft Co Ltd Class A,57201020,소프트웨어
300983,Shanghai Urban Architecture Design Co Ltd Class A,52201020,건설 및 엔지니어링
300685,Amoy Diagnostics Co Ltd Class A,56101020,"의료 장비, 물품 및 유통"
002445,Zhong Nan Hong Culture Group Co Ltd Class A,52102010,산업용 기계 및 장비
301393,Suzhou Highfine Biotech Co Ltd Class A,51101010,상품 화학
300174,Fujian Yuanli Active Carbon Co Ltd Class A,51101010,상품 화학
002824,Guangdong Hoshion Industrial Aluminium Co Ltd Class A,53101020,"자동차, 트럭 및 오토바이 부품"
000503,China Reform Health Management and Services Group Co Ltd Class A,52203040,경영 지원 서비스
300617,Jiangsu Aukura Intelligent Power Co Ltd Class A,52102030,전기 부품 및 장비
000517,Rongan Property Co Ltd Class A,60101010,"부동산 임대, 개발 및 운영"
300783,Three Squirrels Inc Class A,54301020,식품 소매 및 유통
300467,Sichuan Xunyou Network Technology Co Ltd Class A,57201020,소프트웨어
000601,Guangdong Shaoneng Group Co Ltd Class A,59101010,전력 유틸리티
300153,Shanghai Cooltech Power Co Ltd Class A,52102040,중전기장비
002108,Cangzhou Mingzhu Plastic Co Ltd Class A,53203020,건설 자재 및 비품
000928,Sinosteel Engineering & Technology Co Ltd Class A,52201020,건설 및 엔지니어링
002006,Zhejiang Jinggong Integration Technology Co Ltd Class A,52102010,산업용 기계 및 장비
000595,Ningxia Guoyun New Energy Co Ltd Class A,59101020,민자 발전 사업
002448,ZYNP Corp Class A,53101020,"자동차, 트럭 및 오토바이 부품"
000544,Central Plains Environment Protection Co Ltd Class A,59103010,수자원 유틸리티
000030,FAWER Automotive Parts Ltd Co Class A,53101020,"자동차, 트럭 및 오토바이 부품"
002009,Miracle Automation Engineering Co Ltd Class A,52102010,산업용 기계 및 장비
300709,Jiangsu Gian Technology Co Ltd Class A,57104010,전자 장비 및 부품
300400,Shenzhen JT Automation Equipment Co Ltd Class A,52102030,전기 부품 및 장비
002213,Shenzhen Dawei Innovation Technology Co Ltd Class A,57101010,반도체
000597,Northeast Pharmaceutical Group Co Ltd Class A,56201040,제약
002438,Jiangsu Shentong Valve Co Ltd Class A,52102010,산업용 기계 및 장비
002870,Guangdong Senssun Weighing Apparatus Group Ltd Class A,53101020,"자동차, 트럭 및 오토바이 부품"
300819,Jiangsu Jujie Microfiber Technology Group Co Ltd Class A,53202010,직물 및 가죽제품
301230,PharmaResources (Shanghai) Co Ltd Class A,56202010,생명 공학 및 의학 연구
002163,Hainan Development Holdings Nanhai Co Ltd Class A,52201020,건설 및 엔지니어링
002727,Yixintang Pharmaceutical Co Ltd Class A,54301010,의약품 소매
301317,Xinlei Compressor Co Ltd Class A,52102030,전기 부품 및 장비
002892,Keli Motor Group Co Ltd Class A,52102030,전기 부품 및 장비
002093,Guomai Technologies Inc Class A,63102010,"초, 중, 고등 교육기관"
002452,Changgao Electric Group Co Ltd Class A,52102040,중전기장비
300852,Sihui Fuji Electronics Technology Co Ltd Class A,57101010,반도체
000756,Shandong Xinhua Pharmaceutical Co Ltd Class A,56201040,제약
300206,Edan Instruments Inc Class A,56101010,첨단 의료 장비 및 기술
001382,Guangdong Xinyaguang Cable Co Ltd Class A,52102030,전기 부품 및 장비
002612,Lancy Co Ltd Class A,53202020,의류 및 액세서리
301365,Matrix Design Co Ltd Class A,53203010,주택 건설
300284,JSTI Group Co Ltd Class A,52201020,건설 및 엔지니어링
002810,Shandong Head Group Co Ltd Class A,51101030,특수 화학제
002631,Der Future Science and Technology Holding Group Co Ltd Class A,53204040,가정용 가구
002546,Nanjing Xinlian Electronics Co Ltd Class A,52102030,전기 부품 및 장비
300080,Henan Yicheng New Energy Co Ltd Class A,50201010,재생 가능 에너지 장비 및 서비스
002935,Chengdu Spaceon Electronics Co Ltd Class A,57104010,전자 장비 및 부품
002255,Suzhou Hailu Heavy Industry Co Ltd Class A,52102010,산업용 기계 및 장비
001212,Sinostone Guangdong Co Ltd Class A,51202010,건설 자재
301568,XiaMen Sinictek Intelligent Technology Co Ltd Class A,52102010,산업용 기계 및 장비
300648,Fujian Nebula Electronics Co Ltd Class A,52102010,산업용 기계 및 장비
002380,Nanjing Sciyon Wisdom Technology Group Co Ltd Class A,52102010,산업용 기계 및 장비
300905,Poly Plastic Masterbatch SuZhou Co Ltd Class A,51101010,상품 화학
002284,Zhejiang Asia-Pacific Mechanical & Electronic Co Ltd Class A,53101020,"자동차, 트럭 및 오토바이 부품"
301215,CATARC Automotive Proving Ground Co Ltd Class A,52203040,경영 지원 서비스
002141,Infund Holding Co Ltd Class A,56201040,제약
300678,Chengdu Information Technology of Chinese Academy of Sciences Co Ltd Class A,57201010,IT 서비스 및 컨설팅
300227,Shenzhen Sunshine Laser & Electronics Technology Co Ltd Class A,57101020,반도체 장비 및 테스트
002135,Zhejiang Southeast Space Frame Co Ltd Class A,52201020,건설 및 엔지니어링
300393,Jolywood Suzhou Sunwatt Co Ltd Class A,50201010,재생 가능 에너지 장비 및 서비스
300067,Shanghai Anoky Group Co Ltd Class A,51101030,특수 화학제
300075,Beijing eGOVA Co Ltd Class A,57201020,소프트웨어
000631,Shunfa Hengneng Corp Class A,60101010,"부동산 임대, 개발 및 운영"
300406,Beijing Strong Biotechnologies Inc Class A,56101020,"의료 장비, 물품 및 유통"
300587,Zhejiang Tiantie Science & Technology Co Ltd Class A,53101030,타이어 및 고무 제품
002242,Joyoung Co Ltd Class A,53204030,"가전제품, 도구 및 가정 용품"
002123,Montnets Cloud Technology Group Co Ltd Class A,57401010,통합 통신 서비스
002650,Jiajia Food Group Co Ltd Class A,54102020,식품 가공
300267,Hunan Er-Kang Pharmaceutical Co Ltd Class A,56201040,제약
300756,Guangdong Jinma Entertainment Corp Ltd Class A,53205020,오락용 제품
300341,Motic Xiamen Electric Group Co Ltd Class A,52102030,전기 부품 및 장비
002840,Zhejiang Huatong Meat Products Co Ltd Class A,54102020,식품 가공
002537,HyUnion Holding Co Ltd Class A,53101020,"자동차, 트럭 및 오토바이 부품"
000755,Shanxi Hi speed Group Co Ltd Class A,52407030,고속도로 및 철도
002052,Shenzhen Coship Electronics Co Ltd Class A,52102030,전기 부품 및 장비
300265,Jiangsu Tongguang Electronic Wire&Cable Co Ltd Class A,52102030,전기 부품 및 장비
300192,Suzhou Kingswood Education Technology Co Ltd Class A,51101010,상품 화학
300197,CECEP Techand Ecology&Environment Co Ltd Class A,52203010,환경 서비스 및 장비
301260,Greenworks (Jiangsu) Co Ltd Class A,53204030,"가전제품, 도구 및 가정 용품"
000777,SUFA Technology Industry Co Ltd CNNC Class A,52102010,산업용 기계 및 장비
000058,Shenzhen SEG Co Ltd Class A,60101020,부동산 서비스
301535,Zhejiang Huayuan Auto Technology Co Ltd Class A,53101020,"자동차, 트럭 및 오토바이 부품"
301408,Anhui Huaren Health Pharmaceutical Co Ltd Class A,54301010,의약품 소매
000589,Gui Zhou Tyre Co Ltd Class A,53101030,타이어 및 고무 제품
300731,Shenzhen Cotran New Material Co Ltd Class A,53101030,타이어 및 고무 제품
301182,Henan Carve Electronics Technology Co Ltd Class A,57104010,전자 장비 및 부품
000019,Shenzhen Cereals Holdings Co Ltd Class A,54102020,식품 가공
002664,Xinzhi Group Co Ltd Class A,52102030,전기 부품 및 장비
002164,Ningbo Donly Co Ltd Class A,52102010,산업용 기계 및 장비
002082,Wanbangde Pharmaceutical Holding Group Co Ltd Class A,56201040,제약
300443,Jinlei Technology Co Ltd Class A,50201010,재생 가능 에너지 장비 및 서비스
300525,Fujian Boss Software Corp Class A,57201020,소프트웨어
002467,Net263 Ltd Class A,57401010,통합 통신 서비스
000561,Shaanxi Fenghuo Electronics Co Ltd Class A,57102010,통신 및 네트워킹
300137,Hebei Sailhero Environmental Protection High-tech Co Ltd Class A,52203010,환경 서비스 및 장비
002951,Sichuan Jinshi Technology Co Ltd Class A,52102030,전기 부품 및 장비
002298,Anhui ZhongDianXinLong Science and Technology Co Ltd Class A,52102040,중전기장비
000968,Shanxi Blue Flame Holding Co Ltd Class A,50102020,"오일, 가스 탐사 및 생산"
300815,EIT Environmental Development Group Co Ltd Class A,52203010,환경 서비스 및 장비
000551,Create Technology & Science Co Ltd Class A,52102010,산업용 기계 및 장비
301339,Jiangsu Tongxingbao Intelligent Transportation Technology Co Ltd Class A,57201010,IT 서비스 및 컨설팅
000090,Shenzhen Tagen Group Co Ltd Class A,52201020,건설 및 엔지니어링
300681,Zhuhai Enpower Electric Co Ltd Class A,53101020,"자동차, 트럭 및 오토바이 부품"
002042,Huafu Fashion Co Ltd Class A,53202010,직물 및 가죽제품
300217,Zhenjiang Dongfang Electric Heating Technology Co Ltd Class A,52102030,전기 부품 및 장비
000008,China High Speed Railway Technology Co Ltd Class A,52407030,고속도로 및 철도
300134,Anhui Tatfook Technology Co Ltd Class A,57102010,통신 및 네트워킹
300984,Zhejiang JW Precision Machinery Co Ltd Class A,52102010,산업용 기계 및 장비
300324,Beijing Watertek Information Technology Co Ltd Class A,57106010,컴퓨터 하드웨어
301148,Xiamen Jiarong Technology Corp Ltd Class A,52203010,환경 서비스 및 장비
300493,Shanghai Fortune Techgroup Co Ltd Class A,57101010,반도체
300586,Malion New Materials Co Ltd Class A,51101030,특수 화학제
300435,Hangzhou Zhongtai Cryogenic Technology Corp Class A,59102010,천연가스 유틸리티
300809,Hiecise Precision Equipment Co Ltd Class A,52102010,산업용 기계 및 장비
002057,Sinosteel New Materials Co Ltd Class A,51101010,상품 화학
002014,Huangshan Novel Co Ltd Class A,51302010,용기(종이 제외) 및 포장재
002067,Zhejiang Jingxing Paper Joint Stock Co Ltd Class A,51302020,종이 포장재
300057,Shantou Wanshun New Material Group Co Ltd Class A,51201030,알루미늄
300696,Chengdu ALD Aviation Manufacturing Corp Class A,52101010,항공우주 및 방위
002678,Guangzhou Pearl River Piano Group Co Ltd Class A,53205020,오락용 제품
301235,Wuhan Huakang Century Clean Technology Co Ltd Class A,52201020,건설 및 엔지니어링
002229,Hongbo Co Ltd Class A,52203020,상업 인쇄 서비스
300981,Zhonghong Pulin Medical Products Co Ltd Class A,56101020,"의료 장비, 물품 및 유통"
300343,Lecron Industrial Development Group Co Ltd Class A,51101030,특수 화학제
300358,Truking Technology Ltd Class A,52102010,산업용 기계 및 장비
301683,Guangzhou Human New Material Science and Technology Co Ltd Class A,51101010,상품 화학
002424,Guizhou Bailing Group Pharmaceutical Co Ltd Class A,56201040,제약
300079,Sumavision Technologies Co Ltd Class A,57201010,IT 서비스 및 컨설팅
300221,Guangdong Silver Age Sci &Tech Co Ltd Class A,51101010,상품 화학
300680,Wuxi Longsheng Technology Co Ltd Class A,53101020,"자동차, 트럭 및 오토바이 부품"
300925,Shenzhen Farben Information Technology Co Ltd Class A,57201010,IT 서비스 및 컨설팅
000572,Haima Automobile Co Ltd Class A,53101010,자동차 및 트럭 제조
002470,Kingenta Ecological Engineering Group Co Ltd Class A,51101020,농화학제
300164,Tong Petrotech Corp Class A,50103020,오일 관련 서비스 및 장비
300946,Hengda New Materials Fujian Co Ltd Class A,52102010,산업용 기계 및 장비
300802,Jutze Intelligence Technology Co Ltd Class A,57101010,반도체
002992,Shenzhen Baoming Technology Co Ltd Class A,57104010,전자 장비 및 부품
300841,Chengdu Kanghua Biological Products Co Ltd Class A,56201040,제약
002697,Chengdu Hongqi Chain Co Ltd Class A,54301020,식품 소매 및 유통
001400,Giansun Precision Technology Group Co Ltd Class A,52102010,산업용 기계 및 장비
002801,Hangzhou Weiguang Electronic Co Ltd Class A,52102030,전기 부품 및 장비
002708,Changzhou NRB Corp Class A,52102010,산업용 기계 및 장비
002540,Jiangsu Asia-Pacific Light Alloy Technology Co Ltd Class A,51201030,알루미늄
002140,East China Engineering Science and Technology Co Ltd Class A,52201020,건설 및 엔지니어링
000524,Guangzhou Lingnan Group Holdings Co Ltd Class A,53301040,여가 및 오락시설
301628,Shenzhen Q&D Circuits Co Ltd Class A,57101010,반도체
002519,Jiangsu Yinhe Electronics Co Ltd Class A,52102030,전기 부품 및 장비
301160,Suzhou Xianglou New Material Co Ltd Class A,53101020,"자동차, 트럭 및 오토바이 부품"
002606,Dalian Insulator Group Co Ltd Class A,52102030,전기 부품 및 장비
003041,Zhejiang Truelove Vogue Co Ltd Class A,53202010,직물 및 가죽제품
300226,Shanghai Ganglian E-Commerce Holdings Co Ltd Class A,57201030,온라인 서비스
300598,ArcherMind Technology Co Ltd Class A,57201020,소프트웨어
300592,Huakai Yibai Technology Co Ltd Class A,57201030,온라인 서비스
301000,Shanghai Hajime Advanced Material Technology Co Ltd Class A,53101020,"자동차, 트럭 및 오토바이 부품"
002559,Jiangsu Yawei Machine Tool Co Ltd Class A,52102010,산업용 기계 및 장비
300360,Hangzhou Sunrise Technology Co Ltd Class A,52102030,전기 부품 및 장비
301387,Shenzhen Bromake New Material Co Ltd Class A,57104010,전자 장비 및 부품
301137,HIT Welding Industry Co Ltd Class A,51201020,철 및 강철
301153,Beijing CTJ Information Technology Co Ltd Class A,57201020,소프트웨어
000796,Caissa Tourism Group Co Ltd Class A,52407010,공항 운영 및 서비스
301261,Hengong Precision Equipment Co Ltd Class A,53204030,"가전제품, 도구 및 가정 용품"
002029,Fujian Septwolves Industry Co Ltd Class A,53202020,의류 및 액세서리
300047,Shenzhen Tianyuan Dic Information Technology Co Ltd Class A,57107010,통합 하드웨어 및 소프트웨어
002695,Jiangxi Huangshanghuang Group Food Co Ltd Class A,54102020,식품 가공
301517,Shaanxi Huada Science Technology Co Ltd Class A,57104010,전자 장비 및 부품
301608,Shenzhen Boshijie Technology Co Ltd Class A,53101020,"자동차, 트럭 및 오토바이 부품"
300689,Shenzhen Chengtian Weiye Technology Co Ltd Class A,57101010,반도체
002154,Baoxiniao Holding Co Ltd Class A,53202020,의류 및 액세서리
301379,Techshine Electronics Co Ltd Class A,57104010,전자 장비 및 부품
002819,Beijing Oriental Jicheng Co Ltd Class A,52102010,산업용 기계 및 장비
000881,CGN Nuclear Technology Development Co Ltd Class A,51101010,상품 화학
001288,Sichuan Zigong Conveying Machine Group Co Ltd Class A,52102040,중전기장비
301092,Zhejiang Zhengguang Industrial Co Ltd Class A,51101010,상품 화학
300256,Jiangxi Firstar Panel Technology Co Ltd Class A,57104010,전자 장비 및 부품
002210,Shenzhen Feima International Supply Chain Co Ltd Class A,52203010,환경 서비스 및 장비
300084,Haimo Technologies Group Corp Class A,50103020,오일 관련 서비스 및 장비
301051,Shenzhen Xinhao Photoelectricity Technology Co Ltd Class A,57104010,전자 장비 및 부품
002685,Wuxi Huadong Heavy Machinery Co Ltd Class A,52102020,중장비 및 차량
300128,Suzhou Jinfu Technology Co Ltd Class A,57104010,전자 장비 및 부품
002068,Jiangxi Black Cat Carbon Black Inc Ltd Class A,51101030,특수 화학제
002538,Anhui Sierte Fertilizer Industry Ltd Co Class A,51101020,농화학제
300039,Shanghai Kaibao Pharmaceutical Co Ltd Class A,56201040,제약
300212,Beijing E-hualu Information Technology Co Ltd Class A,57201010,IT 서비스 및 컨설팅
002047,Shenzhen Bauing Construction Holding Group Co Ltd Class A,52201020,건설 및 엔지니어링
301479,Guangdong Hongjing Optoelectronic Technology Inc Class A,57106030,가정용 전자 제품
002038,Beijing SL Pharmaceutical Co Ltd Class A,56201040,제약
301439,Weihai Honglin Electronic Co Ltd Class A,52102030,전기 부품 및 장비
300307,Ningbo Cixing Co Ltd Class A,52102010,산업용 기계 및 장비
002915,Zhejiang Zhongxin Fluoride Materials Co Ltd Class A,51101030,특수 화학제
301349,Liaoning Xinde New Material Technology Group Co Ltd Class A,51101030,특수 화학제
301333,R&G PharmaStudies Co Ltd Class A,56202010,생명 공학 및 의학 연구
300041,Hubei Huitian New Materials Co Ltd Class A,51101030,특수 화학제
002206,Zhejiang Hailide New Material Co Ltd Class A,51101030,특수 화학제
000531,Guangzhou Hengyun Enterprises Holding Ltd Class A,59101010,전력 유틸리티
300964,Jiangsu Allfavor Intelligent Circuits Technology Co Ltd Class A,57101010,반도체
002390,Guizhou Xinbang Pharmaceutical Co Ltd Class A,56201040,제약
000915,Shandong WIT Dyne Health Co Ltd Class A,56201040,제약
300697,Jiangyin Electrical Alloy Co Ltd Class A,51201050,특수 채굴 및 금속
002382,Blue Sail Medical Co.  Ltd. Class A,56101020,"의료 장비, 물품 및 유통"
000541,Foshan Electrical and Lighting Co Ltd Class A,53203020,건설 자재 및 비품
000957,Zhongtong Bus Holding Co Ltd Class A,53101010,자동차 및 트럭 제조
002649,Beyondsoft Corp Class A,57201010,IT 서비스 및 컨설팅
301265,Huaxin Resources Technology Co Ltd Class A,52203010,환경 서비스 및 장비
002279,Beijing Join-Cheer Software Co Ltd Class A,57201020,소프트웨어
002302,China West Construction Group Co Ltd Class A,51202010,건설 자재
300488,EST Tools Co Ltd Class A,52102010,산업용 기계 및 장비
000615,Jointown Aesthetics Valley Co Ltd Class A,56102010,의료 시설 및 서비스
002950,Allmed Medical Products Co Ltd Class A,56101020,"의료 장비, 물품 및 유통"
000913,Zhejiang Qianjiang Motorcycle Co Ltd Class A,53101010,자동차 및 트럭 제조
000735,Luoniushan Co Ltd Class A,54102010,어업 및 농업
001322,Arrow Home Group Co Ltd Class A,53203020,건설 자재 및 비품
000042,Shenzhen Centralcon Investment Holding Co Ltd Class A,60101010,"부동산 임대, 개발 및 운영"
300722,Jiangxi Xinyu Guoke Technology Co Ltd Class A,52101010,항공우주 및 방위
002132,Henan Hengxing Science & Technology Co Ltd Class A,51201020,철 및 강철
002232,Qiming Information Technology Co Ltd Class A,57201010,IT 서비스 및 컨설팅
000409,Yunding Technology Co Ltd Class A,57107010,통합 하드웨어 및 소프트웨어
300579,BeiJing Certificate Authority Co Ltd Class A,57201030,온라인 서비스
300043,Rastar Group Class A,57201030,온라인 서비스
300258,Jiangsu Pacific Precision Forging Co Ltd Class A,53101020,"자동차, 트럭 및 오토바이 부품"
300470,Sinoseal Holding Co Ltd Class A,52102010,산업용 기계 및 장비
002489,Yotrio Group Co Ltd Class A,53204040,가정용 가구
300792,Hangzhou Onechance Tech Corp Class A,57201030,온라인 서비스
301101,Mingyue Optical Lens Co Ltd Class A,56101020,"의료 장비, 물품 및 유통"
300397,XiAn Tianhe Defense Technology Co Ltd Class A,52101010,항공우주 및 방위
301303,Zenner Metering Technology (Shanghai) Ltd Class A,52102010,산업용 기계 및 장비
300125,Lingda Group Co Ltd Class A,50201010,재생 가능 에너지 장비 및 서비스
301632,Guangdong Provincial Academy of Building Research Group Co Ltd Class A,52201020,건설 및 엔지니어링
300369,NSFOCUS Technologies Group Co Ltd Class A,57201020,소프트웨어
301596,Reach Machinery Co Ltd Class A,52102010,산업용 기계 및 장비
000025,Shenzhen Tellus Holding Co Ltd Class A,53403040,의류 및 액세서리 소매
300619,Foshan Golden Milky Way Intelligent Equipment Co Ltd Class A,52102010,산업용 기계 및 장비
300161,Wuhan Huazhong Numerical Control Co Ltd Class A,52102010,산업용 기계 및 장비
000718,Suning Universal Co Ltd Class A,60101010,"부동산 임대, 개발 및 운영"
002314,Shenzhen New Nanshan Holding Group Co Ltd Class A,60101010,"부동산 임대, 개발 및 운영"
000036,China Union Holdings Ltd Class A,60101010,"부동산 임대, 개발 및 운영"
001236,Soho Holly Futures Co.  Ltd. Class A,55102010,투자 은행 및 중개 서비스
000670,Infotmic Co Ltd Class A,57101010,반도체
300429,Changzhou Tronly New Electronic Materials Co Ltd Class A,51101030,특수 화학제
003006,Chongqing Baiya Sanitary Products Co Ltd Class A,54201020,개인 생활 필수 용품
002218,Shenzhen Topraysolar Co Ltd Class A,50201010,재생 가능 에너지 장비 및 서비스
300632,Xiamen Guang Pu Electronics Co Ltd Class A,57101010,반도체
301609,Shandong University Electric Power Technology Co Ltd Class A,52102030,전기 부품 및 장비
301120,Newonder Special Electric Co Ltd Class A,52102040,중전기장비
300018,Wuhan Zhongyuan Huadian Science & Technology Co Ltd Class A,52102030,전기 부품 및 장비
300249,Yimikang Tech Group Co Ltd Class A,52102030,전기 부품 및 장비
002349,Jinghua Pharmaceutical Group Co Ltd Class A,56201040,제약
300705,Hunan Jiudian Pharmaceutical Co Ltd Class A,56201040,제약
002902,Dongguan Mentech Optical & Magnetic Co Ltd Class A,52102030,전기 부품 및 장비
301367,BMC Medical Co Ltd Class A,56101010,첨단 의료 장비 및 기술
002907,Chongqing Pharscin Pharmaceutical Co Ltd Class A,56201040,제약
300019,Chengdu Guibao Science & Technology Co Ltd Class A,51101030,특수 화학제
002752,Sunrise Group Co Ltd Class A,51302010,용기(종이 제외) 및 포장재
002328,Shanghai Xinpeng Industry Co Ltd Class A,53101020,"자동차, 트럭 및 오토바이 부품"
300943,Zhejiang Chunhui Intelligent Control Co Ltd Class A,52102010,산업용 기계 및 장비
002101,Guangdong Hongtu Technology Holdings Co Ltd Class A,53101020,"자동차, 트럭 및 오토바이 부품"
301305,Shenzhen Lions King Hi-Tech Co Ltd Class A,52201020,건설 및 엔지니어링
002073,Mesnac Co Ltd Class A,52102010,산업용 기계 및 장비
000525,Nanjing Red Sun Co Ltd Class A,51101020,농화학제
300292,Wutong Holding Group Co Ltd Class A,57401020,무선 통신 서비스
002793,Luoxin Pharmaceuticals Group Stock Co Ltd Class A,56201040,제약
002884,Guangdong LingXiao Pump Industry Co Ltd Class A,52102010,산업용 기계 및 장비
002530,JC Finance & Tax Interconnect Holdings Ltd Class A,52102010,산업용 기계 및 장비
300463,Maccura Biotechnology Co Ltd Class A,56101020,"의료 장비, 물품 및 유통"
301330,Zkteco Co Ltd Class A,57104010,전자 장비 및 부품
300232,Unilumin Group Co Ltd Class A,57104010,전자 장비 및 부품
000912,Sichuan Lutianhua Co Ltd Class A,51101020,농화학제
300403,Hanyu Group Joint Stock Co Ltd Class A,52102010,산업용 기계 및 장비
300046,Tech Semiconductors Co Ltd Class A,57101010,반도체
002263,Zhejiang Great Southeast Corp Ltd Class A,51302010,용기(종이 제외) 및 포장재
002235,Xiamen Anne Co Ltd Class A,51301020,종이 제품
002510,Tianjin Motor Dies Co Ltd Class A,53101020,"자동차, 트럭 및 오토바이 부품"
300158,Shanxi Zhendong Pharmaceutical Co Ltd Class A,56201040,제약
300451,B-SOFT Co Ltd Class A,56101010,첨단 의료 장비 및 기술
300036,Beijing SuperMap Software Co Ltd Class A,57201020,소프트웨어
002562,Brother Enterprises Holding Co Ltd Class A,56201040,제약
300006,Chongqing Lummy Pharmaceutical Co Ltd Class A,56201040,제약
300203,Focused Photonics Hangzhou Inc Class A,57105010,사무기기
002956,Guilin Seamild Foods Co Ltd Class A,54102020,식품 가공
301252,Zhejiang Tongxing Technology Co Ltd Class A,52102030,전기 부품 및 장비
000411,Zhejiang Int'l Group Co Ltd Class A,56201040,제약
300048,Hiconics Eco-energy Technology Co Ltd Class A,52102030,전기 부품 및 장비
000948,Yunnan Nantian Electronics Information Co Ltd Class A,57201010,IT 서비스 및 컨설팅
002997,Rayhoo Motor Dies Co Ltd Class A,52102010,산업용 기계 및 장비
002478,Jiangsu Changbao Steeltube Co Ltd Class A,51201020,철 및 강철
300465,Global Infotech Co Ltd Class A,57301010,핀테크
301613,Alnera Aluminium Co Ltd Class A,51201030,알루미늄
301468,Pourin Special Welding Technology Co Ltd Class A,52102010,산업용 기계 및 장비
300733,Chengdu Xiling Power Science & Technology Inc Co Class A,53101020,"자동차, 트럭 및 오토바이 부품"
301259,Hunan Airbluer Environmental Protection Technology Co Ltd Class A,52203010,환경 서비스 및 장비
300547,Sichuan Chuanhuan Technology Co.  Ltd Class A,53101020,"자동차, 트럭 및 오토바이 부품"
002553,Jiangsu NanFang Precision Co Ltd Class A,52102010,산업용 기계 및 장비
300581,XiAn ChenXi Aviation Technology Corp Ltd Class A,52101010,항공우주 및 방위
